accruedSeasons,addNames,ageSignWaiver,ageSignelFa,alert,birthCity,birthCountry,birthDate,birthStateProvince,careerTeamId,centralRegistryPosition,clubElecArb,currentTeamId,dateOfDeath,ddaId,deceased,epPlayerId,faGroupAfterSeason,firstName,firstSignedByTeamId,freeAgentGroup,fullName,group5Election,group5SeasonsEarned,group6Proration,group6SeasonsEarned,groupsEarnedThruSeason,height,hofInductionYear,homeTown,id,iihfHofInductionYear,inHockeyHof,inIihfHof,inTop100Alltime,inUsHockeyHof,isDefected,isDeleted,isJunior,isRetired,isRookie,isSuspended,lastAmateurLeagueId,lastAmateurTeamId,lastNHLTeamId,lastName,loanCapException,longTermInjury,message,middleName,nationality,nhlExperience,onRoster,platformYear,position,prName,prStat,proYearReduction,reentryWaivers,rosterSpecialCode,salaryArbitrationExp,shootsCatches,sweaterNumber,updateTimestamp,usHofInductionYear,vetCapExcptn,waiverAmount,waiverDraft,waiverStatus,weight,yearsPro
0.0,,19.0,18.0,N,Thunder Bay,CAN,1996-12-09,ON,,G,N,1,,26479.0,False,203280.0,,Mackenzie,,,Mackenzie Blackwood,N,2.0,,2.0,20172018.0,76.0,,,8478406,,False,0,0,False,N,N,N,,Y,N,141.0,1858.0,1,Blackwood,N,N,,,CAN,1.0,Y,2015.0,G,Mackenzie Blackwood,5,1.0,N,,1.0,L,29.0,2017-08-31T11:40:50,,N,75000.0,E,N,225.0,3.0
0.0,,23.0,24.0,N,Canton,USA,1993-05-21,MA,,C,N,1,,,False,180925.0,,Kevin,,,Kevin Rooney,N,2.0,,2.0,20172018.0,74.0,,,8479291,,False,0,0,False,N,N,N,,Y,N,135.0,1434.0,1,Rooney,N,N,,,USA,2.0,Y,2018.0,C,Kevin Rooney,5,,N,,2.0,L,58.0,2017-08-31T11:40:52,,N,67500.0,,N,190.0,2.0
1.0,,19.0,19.0,N,Stockholm,SWE,1998-07-30,,,L,N,1,,27201.0,False,117698.0,,Jesper,,,Jesper Bratt,N,1.0,,1.0,20172018.0,70.0,,,8479407,,False,0,0,False,N,N,N,,N,N,315.0,3184.0,1,Bratt,N,N,,,SWE,1.0,Y,2017.0,L,Jesper Bratt,7,,N,,1.0,L,63.0,2017-08-31T11:40:52,,N,67500.0,E,N,175.0,1.0
1.0,,18.0,18.0,N,Brig,CHE,1999-01-04,,,C,N,1,,,False,116244.0,,Nico,,,Nico Hischier,N,1.0,,1.0,20172018.0,73.0,,,8480002,,False,0,0,False,N,N,N,,N,N,15.0,2908.0,1,Hischier,N,N,,,CHE,1.0,Y,2017.0,C,Nico Hischier,5,,N,,1.0,L,13.0,2017-08-31T11:40:53,,N,67500.0,E,N,175.0,1.0
0.0,,27.0,26.0,N,Magnitogorsk,RUS,1991-09-17,,,D,N,1,,,False,77120.0,,Egor,,,Egor Yakovlev,N,0.0,,0.0,20172018.0,72.0,,,8480948,,False,0,0,False,N,N,N,,N,N,297.0,3046.0,1,Yakovlev,N,N,,,RUS,0.0,Y,2019.0,D,Egor Yakovlev,5,,N,,0.0,L,74.0,2018-05-21T12:06:49,,N,67500.0,,N,190.0,0.0
1.0,,26.0,26.0,N,Grande Prairie,CAN,1991-08-20,AB,,C,N,2,,,False,23940.0,,Tanner,,,Tanner Fritz,N,1.0,,1.0,20172018.0,71.0,,,8479206,,False,0,0,False,N,N,N,,N,N,131.0,1346.0,2,Fritz,N,N,,,CAN,1.0,I,2019.0,C,Tanner Fritz,7,,N,,1.0,R,11.0,2017-08-31T11:40:52,,N,67500.0,,Y,192.0,1.0
,Kristofer,,,N,Stockholm,SWE,1976-01-09,,,R,N,2,,19702.0,False,85.0,,Kristofer,,4,Kristofer Ottosson,N,,,,,72.0,,,8468628,,False,0,0,False,N,N,N,,N,N,315.0,3212.0,2,Ottosson,N,N,,,SWE,,N,2003.0,R,Kristofer Ottosson,7,,,,,L,,2016-06-13T17:06:45,,N,67500.0,E,N,187.0,
10.0,Steve,20.0,20.0,Y,Quebec City,CAN,1985-03-31,QC,28.0,R,N,2,,20898.0,False,9080.0,,Steve,28.0,,Steve Bernier,N,13.0,,13.0,20172018.0,75.0,,,8470609,,False,0,0,False,N,N,N,,N,N,15.0,2916.0,2,Bernier,N,N,"ahl suspension for 3 gms - 01/15, 01/16, AND 01/19 - adivse sm/aw if player is recalled to nhl",,CAN,13.0,N,2019.0,R,Steve Bernier,7,,,,13.0,R,8.0,2017-08-31T11:40:43,,N,3375.0,E,Y,222.0,13.0
5.0,Stephen,25.0,24.0,Y,Rochester,USA,1983-10-09,NY,,R,N,2,,22097.0,False,9397.0,,Stephen,,,Stephen Gionta,N,10.0,,9.0,20172018.0,67.0,,,8472410,,False,0,0,False,N,N,N,,N,N,135.0,2600.0,2,Gionta,N,N,"ahl suspension 3 games December 19th, 21st & 22nd, 2018",,USA,9.0,N,2019.0,C,Stephen Gionta,7,,,,9.0,R,10.0,2017-08-08T13:40:29,,N,3375.0,,Y,177.0,10.0
0.0,Bobby,20.0,20.0,N,Richmond Hill,CAN,1987-11-11,ON,,C,N,2,,22046.0,False,11106.0,,Bobby,12.0,,Bobby Hughes,N,3.0,,3.0,20092010.0,70.0,,,8473500,,False,0,0,False,N,N,N,,N,N,141.0,1872.0,2,Hughes,N,N,,,CAN,3.0,N,2007.0,C,Bobby Hughes,7,,,,3.0,L,68.0,2016-06-13T17:02:56,,N,56250.0,E,Y,180.0,3.0
1.0,Jeremy,19.0,19.0,N,Dearborn,USA,1989-04-13,MI,,G,N,2,,22259.0,False,11341.0,,Jeremy,18.0,,Jeremy Smith,N,9.0,,9.0,20172018.0,72.0,,"Detroit, Michigan",8474092,,False,0,0,False,N,N,N,,N,N,141.0,2758.0,2,Smith,N,N,,,USA,9.0,N,2019.0,G,Jeremy Smith,7,1.0,,,9.0,L,40.0,2017-07-05T15:58:01,,N,3375.0,E,Y,177.0,10.0
0.0,,23.0,22.0,N,Faribault,USA,1990-10-08,MN,,D,N,2,,23125.0,False,33895.0,,Seth,,,Seth Helgeson,N,5.0,,5.0,20172018.0,76.0,,,8475274,,False,0,0,False,N,N,N,,N,N,83.0,3576.0,2,Helgeson,N,N,Signed 2018-20 extension.,,USA,5.0,N,2018.0,D,Seth Helgeson,7,,,,5.0,L,34.0,2017-08-31T11:40:45,,N,26250.0,,Y,219.0,5.0
0.0,,23.0,23.0,N,Superior,USA,1988-01-20,WI,,R,N,2,,24931.0,False,33225.0,,Mike,,,Mike Sislo,N,7.0,,7.0,20172018.0,71.0,,,8476209,,False,0,0,False,N,N,N,,N,N,135.0,1432.0,2,Sislo,N,N,,James,USA,7.0,N,2019.0,R,Mike Sislo,7,,,,7.0,R,36.0,2017-09-05T11:46:52,,N,13125.0,,Y,190.0,7.0
0.0,,21.0,20.0,N,Karkkila,FIN,1992-12-27,,,G,N,2,,24763.0,False,40999.0,,Christopher,,,Christopher Gibson,N,5.0,,5.0,20172018.0,74.0,,,8476444,,False,0,0,False,N,N,N,,Y,N,15.0,2900.0,2,Gibson,N,N,,,FIN,4.0,N,2018.0,G,Christopher Gibson,7,,,,4.0,L,33.0,2017-08-31T11:40:46,,N,63750.0,,Y,207.0,5.0
0.0,,20.0,20.0,N,Gothenburg,SWE,1992-09-21,,,C,N,2,,24764.0,False,16727.0,,Johan,,2,Johan Sundstrom,N,3.0,,3.0,20172018.0,75.0,,,8476445,,False,0,0,False,N,N,N,,Y,N,315.0,3224.0,2,Sundstrom,N,N,,,SWE,3.0,N,2015.0,C,Johan Sundstrom,7,,,,3.0,R,28.0,2017-07-01T09:00:58,,N,56250.0,,Y,201.0,3.0
0.0,,20.0,20.0,Y,Vancouver,CAN,1995-07-12,BC,,D,N,2,,26054.0,False,87758.0,,Kyle,,,Kyle Burroughs,N,3.0,,3.0,20172018.0,72.0,,,8477335,,False,0,0,False,N,N,N,,Y,N,21.0,4784.0,2,Burroughs,N,N,player suspended in ahl for 1 gm - 11/14 - advise sm/aw if player is recalled to nhl,,CAN,3.0,N,2018.0,D,Kyle Burroughs,7,,N,,3.0,R,38.0,2017-08-31T11:40:48,,N,56250.0,,Y,193.0,3.0
0.0,,18.0,18.0,N,Toronto,CAN,1996-01-22,ON,,C,N,2,,26183.0,False,161290.0,,Joshua,,,Joshua Ho-Sang,N,2.0,,2.0,20172018.0,72.0,,,8477959,,False,0,0,False,N,N,N,,N,N,141.0,2768.0,2,Ho-Sang,N,N,,,CAN,2.0,N,2019.0,R,Joshua Ho-Sang,7,2.0,N,,2.0,R,26.0,2017-08-31T11:40:49,,N,41250.0,E,N,173.0,4.0
,,,,N,Mezhdurechensk,RUS,1995-08-04,,,G,N,2,,26233.0,False,214182.0,,Ilya,,,Ilya Sorokin,N,,,,,74.0,,,8478009,,False,0,0,False,Y,N,N,,Y,N,297.0,3036.0,2,Sorokin,N,N,,,RUS,,N,,G,Ilya Sorokin,7,,N,,,L,,2016-08-29T11:59:26,,N,0.0,E,N,167.0,
0.0,,21.0,21.0,Y,Stockholm,SWE,1996-08-23,,,G,N,2,,26250.0,False,114810.0,,Linus,,,Linus Soderstrom,N,1.0,,1.0,20172018.0,77.0,,,8478025,,False,0,0,False,N,N,N,,Y,N,315.0,3230.0,2,Soderstrom,N,N,art 15.6 player; advise SM/ RM before processing paperwork,,SWE,1.0,N,2017.0,G,Linus Soderstrom,7,,N,5,1.0,L,,2017-07-01T09:01:04,,N,90000.0,,N,196.0,1.0
0.0,,26.0,26.0,N,Oakville,CAN,1990-07-03,ON,,R,N,2,,27253.0,False,62740.0,,Matt,,,Matt Lorito,N,2.0,,2.0,20172018.0,69.0,,,8478371,,False,0,0,False,N,N,N,,N,N,167.0,2156.0,2,Lorito,N,N,,,CAN,2.0,N,2018.0,R,Matt Lorito,5,,N,,2.0,L,,2017-08-31T11:40:50,,N,67500.0,,Y,171.0,2.0
,,,,N,Prince Albert,CAN,1996-10-10,SK,,D,N,2,,26584.0,False,119271.0,,Ryan,,,Ryan Pilon,N,,,,,75.0,,,8478395,,False,0,0,False,N,N,N,,Y,N,21.0,4770.0,2,Pilon,N,N,,,CAN,,N,,D,Ryan Pilon,7,,N,,,L,56.0,2016-08-29T11:59:29,,N,0.0,E,N,208.0,
0.0,,19.0,19.0,N,Surrey,CAN,1997-08-24,BC,,D,N,2,,26549.0,False,195951.0,,Parker,,,Parker Wotherspoon,N,1.0,,1.0,20172018.0,74.0,,,8478450,,False,0,0,False,N,N,N,,Y,N,21.0,4810.0,2,Wotherspoon,N,N,,,CAN,1.0,N,2016.0,D,Parker Wotherspoon,7,1.0,N,,1.0,L,57.0,2017-08-31T11:40:51,,N,67500.0,E,N,185.0,2.0
0.0,,19.0,19.0,N,London,CAN,1997-02-11,ON,,D,N,2,,26519.0,False,204918.0,,Mitchell,,,Mitchell Vande Sompel,N,1.0,,1.0,20172018.0,71.0,,,8478481,,False,0,0,False,N,N,N,,Y,N,141.0,1888.0,2,Vande Sompel,N,N,,,CAN,1.0,N,2016.0,D,Mitchell Vande Sompel,7,1.0,N,,1.0,L,39.0,2017-08-31T11:40:51,,N,67500.0,E,N,198.0,2.0
,,,,N,Beijing,CHN,1997-01-31,,,D,N,2,,26609.0,False,291003.0,,Andong,,,Andong Song,N,,,,,72.0,,,8478893,,False,0,0,False,N,N,N,,Y,N,75.0,3852.0,2,Song,N,N,,,CHN,,N,,D,Andong Song,7,,N,,,L,88.0,2016-08-29T11:59:33,,N,0.0,E,N,168.0,
,,,,N,Gislaved,SWE,1996-05-16,,,D,N,2,,26639.0,False,111641.0,,Petter,,,Petter Hansson,N,,,,,73.0,,,8478917,,False,0,0,False,N,N,N,,Y,N,315.0,3254.0,2,Hansson,N,N,,,SWE,,N,,D,Petter Hansson,7,,N,,,L,,2016-08-29T11:59:33,,N,0.0,E,N,187.0,
0.0,,22.0,22.0,N,Denver,USA,1996-01-03,CO,,C,N,2,,,False,194931.0,,Scott,,,Scott Eansor,N,0.0,,0.0,20172018.0,69.0,,,8479034,,False,0,0,False,N,N,N,,Y,N,21.0,4806.0,2,Eansor,N,N,,,USA,0.0,N,2018.0,C,Scott Eansor,7,,N,,0.0,L,57.0,2016-09-20T14:40:31,,N,67500.0,,N,174.0,0.0
0.0,,19.0,19.0,N,Edina,USA,1998-06-10,MN,,L,N,2,,27058.0,False,247945.0,,Kieffer,,,Kieffer Bellows,N,0.0,,0.0,20172018.0,73.0,,,8479356,,False,0,0,False,N,N,N,,Y,N,135.0,2602.0,2,Bellows,N,N,,,USA,0.0,N,2017.0,L,Kieffer Bellows,7,1.0,N,,0.0,L,20.0,2016-08-29T11:59:34,,N,67500.0,E,N,195.0,1.0
0.0,,26.0,25.0,Y,Trail,CAN,1992-09-17,BC,,C,N,2,,,False,47998.0,,Travis,,,Travis St. Denis,N,0.0,,0.0,20172018.0,67.0,,,8479494,,False,0,0,False,N,N,N,,Y,N,,,2,St. Denis,N,N,"AHL SUSPENSION - 1 GAME - APRIL 20, 2019",,,0.0,N,2018.0,C,Travis St. Denis,7,,N,,0.0,L,,2016-07-21T13:34:56,,N,67500.0,,N,169.0,0.0
0.0,,20.0,20.0,N,Nokia,FIN,1998-09-01,,,L,N,2,,27159.0,False,241338.0,,Otto,,,Otto Koivula,N,0.0,,0.0,20172018.0,76.0,,,8479526,,False,0,0,False,N,N,N,,Y,N,267.0,2446.0,2,Koivula,N,N,,,FIN,0.0,N,2018.0,L,Otto Koivula,7,,N,,0.0,L,48.0,2016-08-29T11:59:36,,N,67500.0,E,N,219.0,0.0
,,,,N,Farmington Hills,USA,1998-04-24,MI,,L,N,2,,27209.0,False,233489.0,,Collin,,,Collin Adams,N,,,,,69.0,,,8479551,,False,0,0,False,N,N,N,,Y,N,83.0,,2,Adams,N,N,,,USA,,N,,L,Collin Adams,7,,N,,,L,,2016-08-29T11:59:37,,N,0.0,E,N,172.0,
,,,,N,Bradenton,USA,1998-01-21,FL,,L,N,2,,27232.0,False,233429.0,,Nick,,,Nick Pastujov,N,,,,,72.0,,,8479562,,False,0,0,False,N,N,N,,Y,N,83.0,,2,Pastujov,N,N,,,USA,,N,,L,Nick Pastujov,7,,N,,,L,,2016-08-29T11:59:37,,N,0.0,E,N,202.0,
0.0,,20.0,20.0,N,Edmonton,CAN,1998-03-13,AB,,D,N,2,,27239.0,False,166662.0,,David,,,David Quenneville,N,0.0,,0.0,20172018.0,68.0,,,8479566,,False,0,0,False,N,N,N,,Y,N,21.0,4784.0,2,Quenneville,N,N,,,CAN,0.0,N,2018.0,D,David Quenneville,7,,N,,0.0,R,42.0,2016-08-29T11:59:37,,N,67500.0,E,N,189.0,0.0
,,,,N,Perm,RUS,1995-02-14,,,L,N,2,,27134.0,False,205469.0,,Anatoli,,,Anatoli Golyshev,N,,,,,68.0,,,8479583,,False,0,0,False,Y,N,N,,Y,N,,,2,Golyshev,N,N,,,RUS,,N,,L,Anatoli Golyshev,7,,N,,,L,,2016-08-29T11:59:37,,N,0.0,E,N,178.0,
0.0,,23.0,23.0,N,Springfield,USA,1994-04-17,MA,,C,N,2,,,False,185404.0,,John,,,John Stevens,N,1.0,,1.0,20172018.0,74.0,,,8479962,,False,0,0,False,N,N,N,,Y,N,135.0,1430.0,2,Stevens,N,N,,,USA,1.0,N,2019.0,C,John Stevens,7,,N,,1.0,L,58.0,2017-08-31T11:40:53,,N,67500.0,,N,204.0,1.0
,,,,N,Newburyport,USA,1999-05-08,MA,,D,N,2,,,False,313516.0,,Benjamin,,,Benjamin Mirageas,N,,,,,73.0,,,8480055,,False,0,0,False,N,N,N,,Y,N,83.0,6848.0,2,Mirageas,N,N,,,USA,,N,,D,Benjamin Mirageas,7,,N,,,L,,2017-08-16T09:11:26,,N,0.0,E,N,180.0,
,,,,N,Espoo,FIN,1998-10-13,,,D,N,2,,,False,197821.0,,Robin,,,Robin Salo,N,,,,,73.0,,,8480071,,False,0,0,False,N,N,N,,Y,N,267.0,,2,Salo,N,N,,,FIN,,N,,D,Robin Salo,7,,N,,,L,4.0,2017-08-16T12:14:36,,N,0.0,E,N,187.0,
0.0,,21.0,21.0,N,Umea,SWE,1996-02-17,,,D,N,2,,,False,67208.0,,Sebastian,,,Sebastian Aho,N,1.0,,1.0,20172018.0,71.0,,,8480222,,False,0,0,False,N,N,N,,Y,N,315.0,3300.0,2,Aho,N,N,,,SWE,1.0,N,2017.0,D,Sebastian Aho,7,,N,,1.0,L,28.0,2017-08-31T11:40:53,,N,67500.0,E,N,177.0,1.0
,,,,N,Montreal,CAN,1999-01-14,QC,,L,N,2,,,False,201536.0,,Arnaud,,,Arnaud Durandeau,N,,,,,71.0,,,8480242,,False,0,0,False,N,N,N,,Y,N,15.0,2908.0,2,Durandeau,N,N,,,CAN,,N,,L,Arnaud Durandeau,7,,N,,,L,21.0,2017-08-14T13:28:43,,N,0.0,E,N,175.0,
,,,,N,Detroit,USA,1999-03-03,MI,,L,N,2,,,False,273963.0,,Logan,,,Logan Cockerill,N,,,,,69.0,,,8480268,,False,0,0,False,N,N,N,,Y,N,163.0,7186.0,2,Cockerill,N,N,,,USA,,N,,L,Logan Cockerill,7,,N,,,L,,2017-08-14T11:27:07,,N,0.0,E,N,165.0,
0.0,,24.0,24.0,N,Carmel,USA,1995-07-25,IN,,D,N,2,,,False,180691.0,,Grant,,,Grant Hutton,N,0.0,,0.0,20172018.0,75.0,,,8480306,,,0,0,,N,N,N,,Y,N,131.0,1336.0,2,Hutton,N,N,,,USA,0.0,N,,D,Grant Hutton,7,,N,,0.0,R,,2017-08-02T14:39:24,,N,67500.0,,N,205.0,0.0
0.0,,19.0,19.0,N,Portland,USA,2000-06-13,ME,,R,N,2,,,False,241370.0,,Oliver,,,Oliver Wahlstrom,N,0.0,,0.0,20172018.0,73.0,,,8480789,,False,0,0,False,N,N,N,,Y,N,135.0,2600.0,2,Wahlstrom,N,N,,,USA,0.0,N,,R,Oliver Wahlstrom,7,,N,,0.0,R,,2018-04-06T11:01:20,,N,67500.0,E,N,205.0,0.0
,,,,N,Olathe,USA,2000-02-28,KS,,C,N,2,,,False,283915.0,,Jacob,,,Jacob Pivonka,N,,,,,71.0,,,8480795,,False,0,0,False,N,N,N,,Y,N,83.0,,2,Pivonka,N,N,,,USA,,N,,C,Jacob Pivonka,7,,N,,,L,,2018-04-06T11:01:20,,N,0.0,E,N,198.0,
,,,,N,Jackson,USA,2000-08-11,MI,,L,N,2,,,False,284094.0,,Blade,,,Blade Jenkins,N,,,,,73.0,,,8480799,,False,0,0,False,N,N,N,,Y,N,141.0,2678.0,2,Jenkins,N,N,,,USA,,N,,L,Blade Jenkins,7,,N,,,L,52.0,2018-04-06T11:01:20,,N,0.0,E,N,195.0,
0.0,,19.0,18.0,N,Jihlava,CZE,1999-11-10,,,G,N,2,,,False,189765.0,,Jakub,,,Jakub Skarek,N,0.0,,0.0,20172018.0,75.0,,,8480819,,False,0,0,False,N,N,Y,,Y,N,313.0,5424.0,2,Skarek,N,N,,,CZE,0.0,N,2018.0,G,Jakub Skarek,7,,N,,0.0,L,,2018-04-06T11:01:20,,N,90000.0,E,N,196.0,0.0
0.0,,18.0,18.0,N,Montreal,CAN,2000-01-24,QC,,D,N,2,,,False,283932.0,,Bode,,,Bode Wilde,N,0.0,,0.0,20172018.0,74.0,,,8480826,,False,0,0,False,N,N,Y,,Y,N,141.0,2678.0,2,Wilde,N,N,,,CAN,0.0,N,2018.0,D,Bode Wilde,7,,N,,0.0,R,46.0,2018-04-06T11:01:20,,N,67500.0,E,N,192.0,0.0
0.0,,18.0,18.0,N,Summerside,CAN,2000-01-07,PE,,D,N,2,,,False,275797.0,,Noah,,,Noah Dobson,N,0.0,,0.0,20172018.0,76.0,,,8480865,,False,0,0,False,N,N,Y,,Y,N,15.0,2892.0,2,Dobson,N,N,,,CAN,0.0,N,2018.0,D,Noah Dobson,7,,N,,0.0,R,45.0,2018-04-06T11:01:20,,N,67500.0,E,N,184.0,0.0
0.0,,23.0,22.0,N,Langenthal,CHE,1995-10-24,,,D,N,2,,,False,95055.0,,Yannick,,,Yannick Rathgeb,N,0.0,,0.0,20172018.0,74.0,,,8480895,,False,0,0,False,N,N,N,,Y,N,141.0,2758.0,2,Rathgeb,N,N,,,,0.0,N,2018.0,D,Yannick Rathgeb,7,,N,,0.0,R,43.0,2018-04-06T11:53:42,,N,67500.0,,N,187.0,0.0
,,,,N,Moscow,RUS,2000-07-22,,,C,N,2,,,False,396204.0,,Ruslan,,,Ruslan Iskhakov,N,,,,,68.0,,,8481016,,False,0,0,False,N,N,N,,Y,N,297.0,2978.0,2,Iskhakov,N,N,,,RUS,,N,,C,Ruslan Iskhakov,7,,N,,,L,,2018-06-23T17:05:11,,N,0.0,E,N,152.0,
,,,,N,Orlando,USA,2000-05-05,FL,,D,N,2,,,False,283958.0,,Christian,,,Christian Krygier,N,,,,,74.0,,,8481049,,False,0,0,False,N,N,N,,Y,N,83.0,3566.0,2,Krygier,N,N,,,USA,,N,,D,Christian Krygier,7,,N,,,L,,2018-06-23T17:05:11,,N,0.0,E,N,192.0,
0.0,,23.0,23.0,N,North Reading,USA,1996-08-16,MA,,L,N,2,,,False,229715.0,,Robert,,,Robert Carpenter,N,0.0,,0.0,20172018.0,71.0,,,8481469,,False,0,0,False,N,N,N,,N,N,135.0,2602.0,2,Carpenter,N,N,,Edward,USA,0.0,N,,L,Robert Carpenter,7,,N,,0.0,L,,2019-03-26T13:24:41,,N,67500.0,,N,200.0,0.0
0.0,,25.0,25.0,N,Speedway,USA,1994-02-17,IN,,C,N,2,,,False,101415.0,,Mason,,,Mason Jobst,N,0.0,,0.0,20172018.0,68.0,,,8481480,,False,0,0,False,N,N,N,,N,N,131.0,1346.0,2,Jobst,N,N,,,USA,0.0,N,,C,Mason Jobst,7,,N,,0.0,L,,2019-04-02T14:55:25,,N,67500.0,,N,185.0,0.0
16.0,Dennis,21.0,21.0,N,Schwenningen,DEU,1981-07-18,,,D,N,2,,20361.0,False,8590.0,,Dennis,4.0,,Dennis Seidenberg,N,16.0,,15.0,20172018.0,72.0,,"Villingen, Germany",8469619,,False,0,0,False,N,N,N,,N,N,309.0,5558.0,2,Seidenberg,N,N,,,DEU,16.0,Y,2019.0,D,Dennis Seidenberg,5,,,,16.0,L,44.0,2017-07-01T14:50:29,,N,3375.0,E,Y,199.0,16.0
12.0,Valtteri,21.0,21.0,N,Vantaa,FIN,1984-03-20,,,C,N,2,,20641.0,False,3197.0,,Valtteri,17.0,,Valtteri Filppula,N,13.0,,13.0,20172018.0,72.0,,,8470047,,False,0,0,False,N,N,N,,N,N,267.0,2450.0,2,Filppula,N,N,,Timo Matias,FIN,13.0,Y,2019.0,C,Valtteri Filppula,5,,,,13.0,L,51.0,2017-07-01T09:00:49,,N,3375.0,E,Y,196.0,13.0
9.0,Johnny,19.0,19.0,N,Edmonton,CAN,1984-01-19,AB,,D,N,2,,20616.0,False,9091.0,,Johnny,21.0,,Johnny Boychuk,N,14.0,,13.0,20172018.0,74.0,,"Edmonton, Alberta",8470187,,False,0,0,False,N,N,N,,N,N,21.0,7066.0,2,Boychuk,N,N,,,CAN,14.0,Y,2015.0,D,Johnny Boychuk,7,1.0,,,13.0,R,55.0,2017-07-01T09:00:49,,N,3375.0,E,Y,227.0,15.0
13.0,Andrew,20.0,20.0,N,Maple Ridge,CAN,1985-12-12,BC,,L,N,2,,21262.0,False,6668.0,,Andrew,12.0,,Andrew Ladd,N,13.0,,13.0,20172018.0,75.0,,,8471217,,False,0,0,False,N,N,N,,N,N,21.0,7066.0,2,Ladd,N,N,,,CAN,13.0,Y,2016.0,L,Andrew Ladd,7,,,,13.0,L,16.0,2017-07-01T09:00:50,,N,3375.0,E,Y,192.0,13.0
8.0,Thomas,20.0,20.0,N,Fussen,DEU,1986-01-29,,,G,N,2,,21352.0,False,10954.0,,Thomas,28.0,,Thomas Greiss,N,12.0,,12.0,20172018.0,74.0,,,8471306,,False,0,0,False,N,N,N,,N,N,309.0,5550.0,2,Greiss,N,N,,,DEU,12.0,Y,2017.0,G,Thomas Greiss,5,,,,12.0,L,1.0,2017-07-01T14:50:29,,N,3375.0,E,Y,232.0,12.0
5.0,Leo,25.0,25.0,N,Narva,EST,1987-01-23,,,C,N,2,,22103.0,False,7617.0,,Leo,,,Leo Komarov,N,5.0,,5.0,20172018.0,71.0,,,8473463,,False,0,0,False,N,N,N,,N,N,297.0,2982.0,2,Komarov,N,N,,,FIN,5.0,Y,2018.0,R,Leo Komarov,5,,,,5.0,L,47.0,2017-07-01T09:00:51,,N,26250.0,E,Y,209.0,5.0
10.0,Cal,20.0,20.0,N,Welland,CAN,1987-11-18,ON,,R,N,2,,21995.0,False,9359.0,,Cal,30.0,,Cal Clutterbuck,N,11.0,,11.0,20172018.0,71.0,,,8473504,,False,0,0,False,N,N,N,,N,N,141.0,1888.0,2,Clutterbuck,N,N,,,CAN,11.0,Y,2016.0,R,Cal Clutterbuck,7,,,,11.0,R,15.0,2017-07-01T14:50:30,,N,3375.0,E,Y,216.0,11.0
6.0,Thomas,18.0,18.0,N,Calgary,CAN,1989-02-08,AB,,D,N,2,,22209.0,False,11617.0,,Thomas,26.0,,Thomas Hickey,N,9.0,,9.0,20172018.0,72.0,,,8474066,,False,0,0,False,N,N,N,,N,N,21.0,4806.0,2,Hickey,N,N,,,CAN,9.0,Y,2018.0,D,Thomas Hickey,5,2.0,,,9.0,L,4.0,2017-07-01T09:00:52,,N,3375.0,E,Y,183.0,11.0
10.0,Josh,19.0,18.0,N,Bowmanville,CAN,1989-10-02,ON,,C,N,2,,22679.0,False,14013.0,,Josh,2.0,,Josh Bailey,N,10.0,,10.0,20172018.0,73.0,,,8474573,,False,0,0,False,N,N,N,,N,N,141.0,2768.0,2,Bailey,N,N,,,CAN,10.0,Y,2018.0,R,Josh Bailey,5,,,,10.0,L,12.0,2017-07-01T09:00:53,,N,3375.0,E,Y,212.0,10.0
9.0,Luca,18.0,18.0,N,Ozieri,ITA,1990-01-30,,,D,N,2,,22689.0,False,13946.0,,Luca,,,Luca Sbisa,N,9.0,,9.0,20172018.0,75.0,,,8474579,,False,0,0,False,N,N,N,,N,N,21.0,4782.0,2,Sbisa,N,N,,,CHE,9.0,Y,2019.0,D,Luca Sbisa,7,,,,9.0,L,21.0,2017-08-30T14:45:54,,N,3375.0,E,Y,204.0,10.0
8.0,Jordan,19.0,19.0,N,Regina,CAN,1990-05-15,SK,,C,N,2,,22692.0,False,11098.0,,Jordan,22.0,,Jordan Eberle,N,9.0,,9.0,20172018.0,71.0,,Regina,8474586,,False,0,0,False,N,N,N,,N,N,21.0,4798.0,2,Eberle,N,N,,,CAN,8.0,Y,2019.0,R,Jordan Eberle,5,1.0,,,8.0,R,7.0,2017-07-01T09:00:53,,N,7500.0,E,Y,187.0,9.0
8.0,Matt,20.0,20.0,N,Windsor,CAN,1989-05-08,ON,,L,N,2,,22818.0,False,19225.0,,Matt,,,Matt Martin,N,9.0,,9.0,20172018.0,75.0,,,8474709,,False,0,0,False,N,N,N,,N,N,141.0,2760.0,2,Martin,N,N,,,CAN,9.0,Y,2016.0,L,Matt Martin,5,,,,9.0,L,17.0,2017-07-01T09:00:54,,N,7500.0,,Y,220.0,9.0
8.0,,19.0,19.0,N,Eden Prairie,USA,1991-03-20,MN,,D,N,2,,23027.0,False,38067.0,,Nick,,,Nick Leddy,N,8.0,,8.0,20172018.0,72.0,,,8475181,,False,0,0,False,N,N,N,,N,N,23.0,4308.0,2,Leddy,N,N,,,USA,8.0,Y,2015.0,D,Nick Leddy,5,,,,8.0,L,2.0,2017-07-01T09:00:55,,N,11250.0,E,Y,207.0,8.0
